Phonological_fluency_task,Modality,Category,Feature_name
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__mean_pause_duration
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__pause_duration_variability
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__pause_duration_kurtosis
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__pause_duration_skewness
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__pause_duration_max
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__pause_duration_min
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__mean_syllable_duration
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__syllable_duration_variability
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__syllable_duration_kurtosis
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__syllable_duration_skewness
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__syllable_duration_max
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__syllable_duration_min
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__npauses
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__nsyll
Motor speech & Semantic memory,Audio,Speech Timing,Phonological__talking_intervals__speechrate
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_mean
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_stddev
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_kurtosis
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_skewness
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_max
Motor speech,Audio,Pitch,Phonological__pitch_analysis__pitch_min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__mean_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__std_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__min_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__max_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__median_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__skewness_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__kurtosis_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__mean_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__std_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__min_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__max_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__median_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__skewness_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__kurtosis_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__mean_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__std_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__min_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__max_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__median_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__skewness_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__kurtosis_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__mean_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__std_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__min_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__max_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__median_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__skewness_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__psycholinguistic_objective__kurtosis_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__median
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__std
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__count
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__kurtosis
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__max
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__noun_granularity__skewness
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__osv_extraction__osv_mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__osv_extraction__osv_sd
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_mean_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_median_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_std_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_kurt_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_max_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_min_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__concreteness__concreteness_skew_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_median
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_std
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_kurt
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_max
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological__phonological__priming_skew
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_adjectives_vs_content
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_adverbs_vs_content
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_noun_vs_content
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_pron_vs_content
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_propn_vs_content
Lexico-semantics,Text,Word usage,Phonological__verbosity__metrics_token_verbs_vs_content
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__mean_pause_duration
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__pause_duration_variability
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__pause_duration_kurtosis
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__pause_duration_skewness
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__pause_duration_max
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__pause_duration_min
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__mean_syllable_duration
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__syllable_duration_variability
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__syllable_duration_kurtosis
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__syllable_duration_skewness
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__syllable_duration_max
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__syllable_duration_min
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__npauses
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__nsyll
Motor speech & Semantic memory,Audio,Speech Timing,Phonological2__talking_intervals__speechrate
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_mean
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_stddev
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_kurtosis
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_skewness
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_max
Motor speech,Audio,Pitch,Phonological2__pitch_analysis__pitch_min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__mean_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__std_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__min_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__max_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__median_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__skewness_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__kurtosis_log_frq
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__mean_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__std_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__min_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__max_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__median_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__skewness_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__kurtosis_num_phonemes
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__mean_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__std_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__min_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__max_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__median_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__skewness_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__kurtosis_num_syll
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__mean_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__std_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__min_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__max_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__median_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__skewness_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__psycholinguistic_objective__kurtosis_phon_neigh
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__median
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__std
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__count
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__kurtosis
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__max
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__noun_granularity__skewness
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__osv_extraction__osv_mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__osv_extraction__osv_sd
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_mean_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_median_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_std_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_kurt_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_max_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_min_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__concreteness__concreteness_skew_concr
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_mean
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_median
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_std
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_kurt
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_max
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_min
Lexico-semantics & Semantic memory,Text,Word properties,Phonological2__phonological__priming_skew
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_adjectives_vs_content
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_adverbs_vs_content
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_noun_vs_content
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_pron_vs_content
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_propn_vs_content
Lexico-semantics,Text,Word usage,Phonological2__verbosity__metrics_token_verbs_vs_content
